Year,Number of Weeks On Top,Spotify ID,track_name,track_artist,track_popularity,genre,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo,duration_ms
2001,26,7FWuzwapuKHTEyDJIcQOw3,Stutter (feat. Mystikal) - Double Take Remix,Joe,55.0,dance,0.767,0.759,-6.516,0.117,0.0513,0.0,0.677,89.989,213027.0
2001,26,6MLsahMK3VvH9NUwXOktdS,I'm Real (feat. Ja Rule) - Murder Remix,Jennifer Lopez,65.0,dance,0.708,0.587,-7.93,0.151,0.273,0.0,0.554,83.46,262133.0
2001,25,5c1QJAiC3773EwiZLwHf5x,Again,Lenny Kravitz,68.0,pop,0.55,0.804,-5.218,0.0271,0.0148,4.33e-05,0.789,79.166,231667.0
2001,24,2aGw77pZqli064JiPuXYRi,I'm Like A Bird,Nelly Furtado,71.0,dance,0.623,0.607,-5.113,0.0353,0.147,3.29e-06,0.614,89.654,243160.0
2001,24,2QsZVnbWVSjKMXK6K3uRBL,U Remind Me,Usher,70.0,dance,0.657,0.629,-4.938,0.0782,0.194,0.0,0.726,93.985,266893.0
2001,23,3aw9iWUQ3VrPQltgwvN9Xu,Family Affair,Mary J. Blige,75.0,pop,0.911,0.551,-3.75,0.0449,0.132,4.12e-05,0.969,92.887,265867.0
2001,23,0Uyh92tLyb9JawG8lmWCzJ,Differences,Ginuwine,66.0,dance,0.562,0.594,-4.578,0.0558,0.318,0.0,0.423,62.876,265533.0
2001,22,5ZsPy9wHH733NlU6c4v2Hi,When It's Over - David Kahne Main,Sugar Ray,56.0,alt-rock,0.675,0.775,-5.772,0.0522,0.0387,0.0,0.933,99.945,217853.0
2001,21,3PJivN5BZ2ckFa22igIu4a,Crazy,K-Ci & JoJo,56.0,dance,0.677,0.648,-4.4,0.0259,0.0987,0.0,0.448,116.128,260267.0
2001,21,08GOEVXupC6ECbulhPGQKm,Stranger in My House,Tamia,46.0,dance,0.676,0.601,-4.905,0.0297,0.103,0.0,0.206,119.94,285387.0
2001,21,3zjLEJ6EPYJHZRtWGMhMSJ,She Couldn't Change Me,Montgomery Gentry,46.0,country,0.67,0.823,-10.592,0.033,0.00436,0.000192,0.787,117.44,260133.0
2001,21,0jG92AlXau21qgCQRxGLic,One Minute Man (feat. Ludacris),Missy Elliott,55.0,dance,0.622,0.669,-8.419,0.329,0.0266,2.97e-06,0.57,93.839,252987.0
2001,21,02GwPAncasVL82yC7y2hmN,Raise Up,Petey Pablo,52.0,hip-hop,0.735,0.844,-5.215,0.167,0.142,0.0,0.742,156.069,286427.0
2001,20,5cvMzT7kEvcxcdtcJz1vQY,After Party,Koffee Brown,58.0,pop,0.802,0.552,-4.796,0.0503,0.0492,1.7e-06,0.601,105.481,214560.0
2001,20,3TNoNv8Z80M3pfm6CcODsh,One More Day,Diamond Rio,53.0,country,0.668,0.405,-7.629,0.0277,0.592,0.0,0.234,131.064,216173.0
2001,20,4cNhx6OO1XpvwT6xZnb83B,Southern Hospitality (Featuring Pharrell),Ludacris,53.0,dance,0.623,0.896,-4.719,0.247,0.035,0.0,0.613,95.158,300933.0
2001,20,6uhj7EIZZm3OwVr0gWfkQn,Jaded,Aerosmith,60.0,hard-rock,0.518,0.866,-4.476,0.0509,0.00413,1.93e-05,0.671,117.983,215824.0
2001,20,45cVyfWuMAg8RNxmkcpmy9,Nobody Wants to Be Lonely (with Christina Aguilera),Ricky Martin,52.0,pop,0.635,0.854,-5.02,0.0612,0.00579,0.0083,0.59,100.851,252707.0
2001,20,0rK4HCKzv2r1IXqKX3DKpq,Who I Am,Jessica Andrews,56.0,country,0.463,0.674,-5.422,0.0319,0.0115,0.0,0.259,84.039,255234.0
2001,20,5OQGeJ1ceykovrykZsGhqL,Breathless,The Corrs,68.0,dance,0.607,0.82,-7.754,0.0597,0.0541,6.8e-05,0.768,126.988,207507.0
2001,20,42MVI9N0ikM6m8QgrC1nUu,Look At Us,Sarina Paris,36.0,dance,0.815,0.832,-7.295,0.033,0.165,0.00142,0.802,132.968,209787.0
2001,20,0fIG0HBRIjLRNDHAogtwSB,Never Had A Dream Come True,S Club 7,62.0,dance,0.639,0.534,-5.588,0.0281,0.508,0.0,0.434,122.931,240492.0
2001,20,6glsMWIMIxQ4BedzLqGVi4,"So Fresh, So Clean",Outkast,71.0,hip-hop,0.725,0.64,-7.905,0.332,0.0281,0.0,0.915,166.028,240027.0
2001,20,3oW6SWwGqiZSPTiAp7ZQoH,It's A Great Day To Be Alive,Travis Tritt,70.0,country,0.595,0.653,-4.935,0.0265,0.246,0.0,0.542,128.93,241533.0
2001,20,0xikWgPgYN9BEes0ieZ8Co,Heard It All Before,Sunshine Anderson,58.0,pop,0.697,0.925,-4.209,0.216,0.0614,0.0,0.678,96.951,295827.0
2001,20,04ccQGJ1i8gL7JoeCPiJbv,Don't Happen Twice,Kenny Chesney,50.0,country,0.499,0.708,-7.029,0.0301,0.00626,1.15e-05,0.617,158.785,203067.0
2001,20,1wLhwzPAtze5JT8qqXlqaO,Take It to da House,Trick Daddy,50.0,hip-hop,0.935,0.78,-5.795,0.197,0.0158,0.0,0.918,123.895,226160.0
2001,20,2Mpj1Ul5OFPyyP4wB62Rvi,Survivor,Destiny's Child,69.0,dance,0.514,0.911,-2.027,0.41,0.0559,0.0,0.619,161.109,254027.0
2001,20,7fFCnttacpotkyhTOxKv14,Play,Jennifer Lopez,55.0,dance,0.775,0.729,-4.229,0.162,0.0303,0.00247,0.895,104.719,211493.0
2001,20,0PSZ9G584Ve27GK6ThlY6P,Lady Marmalade - Single Edit,Christina Aguilera,66.0,dance,0.754,0.811,-3.679,0.0561,0.0185,5.18e-06,0.639,109.902,267960.0
2001,20,3TcoHf7nvC8RaDVdfIFjFR,I Could Not Ask for More,Sara Evans,47.0,country,0.584,0.509,-10.338,0.0279,0.0234,0.00017,0.387,138.022,287733.0
2001,20,3jZHJO0QAb8sbv71DXOD9J,Mad Season,Matchbox Twenty,46.0,pop,0.278,0.87,-5.368,0.0547,0.13,0.0,0.577,171.992,302107.0
2001,20,34Vn9nKfztyLco9lJazy4j,I'm Already There,Lonestar,56.0,country,0.377,0.395,-8.622,0.0332,0.61,0.0,0.221,133.296,253373.0
2001,20,2423gyT9B3zNqC9ZD8QfSu,Can't Believe (feat. Carl Thomas),Faith Evans,52.0,hip-hop,0.784,0.518,-4.828,0.0496,0.0684,1.55e-06,0.491,89.591,300160.0
2001,20,4XRUKxDIn28c7uHEzbGFgj,More Than That,Backstreet Boys,57.0,dance,0.58,0.729,-6.705,0.0287,0.0102,0.0,0.483,80.061,224933.0
2001,20,6IFOw9Ck9mWHRQgw6QrPYx,Music (feat. Marvin Gaye),Erick Sermon,56.0,hardcore,0.897,0.466,-9.053,0.203,0.187,1.35e-06,0.884,100.01,223133.0
2001,20,2YhdP9Wq1yH2pshQ6sWnHo,What I Really Meant To Say,Cyndi Thomson,41.0,country,0.503,0.671,-5.717,0.0284,0.093,3.37e-05,0.381,140.115,200093.0
2001,20,4tgeQrPu5xkrnwErym2JsJ,Here's to the Night,Eve 6,53.0,alt-rock,0.583,0.652,-6.255,0.0244,0.0405,0.000378,0.352,97.469,249840.0
2001,20,6X1MOfJSjBT54VcbD1o7vR,When I Think About Angels,Jamie O'Neal,43.0,country,0.507,0.843,-3.421,0.108,0.274,0.0,0.504,193.708,182613.0
2001,20,6f67kjvFmXZTA47K8JNVBU,I Wanna Be Bad,Willa Ford,49.0,pop,0.647,0.818,-3.47,0.0647,0.234,1.89e-05,0.816,180.019,183560.0
2001,20,6nN58NDV8VnjvtBmR00qq4,I'm Just Talkin' About Tonight,Toby Keith,36.0,country,0.685,0.846,-4.5,0.0474,0.337,0.0,0.816,123.875,166600.0
2001,20,43zr9kKkeiQrshvYuvNtfM,Someone To Call My Lover,Janet Jackson,47.0,dance,0.738,0.914,-4.203,0.0434,0.144,0.00099,0.935,127.885,272360.0
2001,20,55mJleti2WfWEFNFcBduhc,Schism,TOOL,67.0,alt-rock,0.567,0.714,-8.512,0.0302,0.0012,0.417,0.191,107.441,403533.0
2001,20,0YHBvFhfCJHyP5qfgtiX1o,Just in Case,Jaheim,55.0,pop,0.78,0.572,-6.797,0.0951,0.0618,0.0,0.695,100.999,263866.0
2001,20,7K4Aq4awgYvDKEJdEvvl4j,Can't Deny It (feat. Nate Dogg),Fabolous,50.0,hardcore,0.916,0.821,-4.118,0.15,0.0528,0.0,0.592,90.04,306440.0
2001,20,6j2aNuhJJUnRj6UHcvn5PI,I'm a Thug,Trick Daddy,60.0,hip-hop,0.933,0.561,-5.961,0.122,0.0275,0.0,0.586,139.976,254400.0
2001,20,4h5KBcltGefua73AUPYps7,Izzo (H.O.V.A.),JAY-Z,61.0,hip-hop,0.618,0.844,-4.051,0.342,0.0178,0.000126,0.697,84.411,240627.0
2001,20,4ukCThz76ZkKJzTlmDlKpa,On a Night Like This,Trick Pony,32.0,country,0.599,0.776,-5.292,0.0437,0.0443,0.0,0.831,117.912,210427.0
2001,20,2onNmw7lzEoDRXl46jDO5O,I Would've Loved You Anyway,Trisha Yearwood,30.0,country,0.36,0.418,-7.301,0.0284,0.477,8.92e-06,0.33,137.803,221893.0
2001,20,4gM2BugovNf4bvXdjZODzG,Turn Off The Light,Nelly Furtado,58.0,dance,0.589,0.687,-6.222,0.097,0.0778,0.000289,0.649,180.215,276067.0
2002,37,5QpaGzWp0hwB5faV8dkbAz,Wherever You Will Go,The Calling,73.0,pop,0.558,0.719,-5.113,0.0267,0.0367,0.0,0.371,112.027,208600.0
2002,32,0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,Nickelback,78.0,alt-rock,0.446,0.764,-5.042,0.033,0.00135,0.0,0.543,172.094,223840.0
2002,31,5xEM5hIgJ1jjgcEBfpkt2F,Complicated,Avril Lavigne,78.0,dance,0.585,0.776,-5.898,0.0459,0.0572,7.74e-06,0.427,77.987,244507.0
2002,30,42T2QQv3xgBlpQxaSP7lnK,One Last Breath,Creed,71.0,alt-rock,0.386,0.677,-5.83,0.0346,0.00841,0.00366,0.195,126.602,238240.0
2002,28,2mKouqwAIdQnMP43zxR89r,What's Luv? (feat. Ja-Rule & Ashanti),Fat Joe,72.0,dance,0.835,0.707,-5.074,0.0598,0.0219,2.19e-05,0.919,93.955,267093.0
2002,28,0kr6d8wHDQPlzuET33NVn6,All You Wanted,Michelle Branch,59.0,dance,0.499,0.72,-9.101,0.0286,0.00466,0.00303,0.652,96.103,217680.0
2002,26,6J8vBmsokURohC3UygqYOH,Ain't It Funny,Jennifer Lopez,56.0,dance,0.711,0.87,-4.513,0.0484,0.0804,0.000306,0.569,99.843,245360.0
2002,26,5PCJldueshnwqQVjS16543,U Don't Have to Call,Usher,63.0,dance,0.793,0.568,-4.958,0.0459,0.0478,3.57e-05,0.806,100.005,269400.0
2002,25,3oXNIpoUMdk8qGkwCeXqGv,Halfcrazy,Musiq Soulchild,59.0,pop,0.412,0.77,-6.057,0.18,0.462,1.5e-06,0.418,101.955,254493.0
2002,24,563vSy3HB5NHxel1VGQCW6,Still Fly,Big Tymers,64.0,hip-hop,0.675,0.607,-3.538,0.162,0.0302,8.97e-06,0.56,177.928,335613.0
2002,24,5ZKVNTG7yu7gbX4vryqS2X,Nothin',N.O.R.E.,55.0,hardcore,0.791,0.863,-6.118,0.151,0.317,1.13e-06,0.742,97.035,264653.0
2002,24,6Vecwo7AHst9V2CE3kmwr0,No Such Thing,John Mayer,61.0,songwriter,0.668,0.739,-4.919,0.0308,0.0383,0.0,0.571,131.918,231467.0
2002,23,1zpGdUbIFEDJIQuGrsSrA0,Move B***h,Ludacris,37.0,dance,0.787,0.732,-5.466,0.129,0.183,0.0,0.15,177.653,271627.0
2002,23,22F01qwlQDpxjPN8UQFz8n,Po' Folks (feat. Anthony Hamilton),Nappy Roots,49.0,hip-hop,0.818,0.767,-2.64,0.313,0.274,0.0,0.674,172.128,248000.0
2002,22,2nBY2iQvxOIXrdlJvg7ZPo,Uh Huh,B2K,46.0,dance,0.855,0.681,-4.955,0.0688,0.0881,3.7e-06,0.908,99.699,223293.0
2002,22,779ooI3rBd0CLqCiiJmtVo,Hero (feat. Josey Scott),Chad Kroeger,64.0,metal,0.427,0.843,-4.54,0.0364,0.00216,0.0,0.304,147.387,200480.0
2002,22,0WgLpgUdThEpA5L5K0SKq7,Gangsta Lovin',Eve,60.0,dance,0.723,0.84,-3.523,0.0608,0.0619,0.0,0.827,94.332,239267.0
2002,21,6gsmFgUiSTuinJlScwFODv,I Love You,Faith Evans,54.0,hip-hop,0.489,0.757,-4.062,0.0926,0.00981,0.0,0.567,168.004,267160.0
2002,21,1BfRdnfPYrni7zj4ANodBX,Don't Let Me Get Me - Radio Edit,P!nk,63.0,dance,0.624,0.85,-4.754,0.0756,0.00234,0.0,0.615,98.525,210693.0
2002,21,2cxbxpHrND6i4uvUGVvC9J,Just a Friend 2002 - Radio Edit,Mario,60.0,dance,0.538,0.677,-6.099,0.187,0.00541,0.0,0.913,132.346,214200.0
2002,21,5vyVckEUyIogu3Fq7J3lBR,The Impossible,Joe Nichols,48.0,country,0.617,0.504,-6.702,0.0295,0.354,3.1e-06,0.197,77.988,245573.0
2002,21,39YovPslPCXbFYhlYjsZ2Y,Don't Mess With My Man (feat. Brian Casey & Brandon Casey),Nivea,56.0,hip-hop,0.879,0.73,-4.369,0.164,0.114,0.0,0.885,99.925,213227.0
2002,20,54Ev13Dca9qrYZDNLFUYpb,Nothing In This World,KeKe Wyatt,51.0,pop,0.7,0.63,-3.344,0.0444,0.195,0.0,0.399,131.95,251067.0
2002,20,2DlHlPMa4M17kufBvI2lEN,Chop Suey!,System Of A Down,82.0,metal,0.417,0.934,-3.908,0.119,0.000278,0.0015,0.287,127.066,210240.0
2002,20,1e7cEhr2dprxwtlRcSBfED,The Cowboy In Me - Yellowstone Edition,Tim McGraw,52.0,country,0.568,0.338,-10.244,0.0285,0.831,0.0,0.323,137.792,217676.0
2002,20,3E7ZwUMJFqpsDOJzEkBrQ7,Can't Get You out of My Head,Kylie Minogue,74.0,dance,0.766,0.563,-7.516,0.0339,0.0263,0.683,0.964,126.007,230640.0
2002,20,2LVxvGhl2U5p2ql2ujc6vZ,Hands Clean,Alanis Morissette,58.0,pop,0.513,0.82,-5.428,0.0299,0.00192,2.83e-06,0.52,99.952,269400.0
2002,20,5Y0E3dOeynKuLDAXu0t0Bg,Oops (Oh My) [feat. Missy Elliott],Tweet,60.0,hip-hop,0.66,0.536,-8.786,0.29,0.233,0.00669,0.775,159.963,237800.0
2002,20,3tHPjLBakLS48aumhFpJMt,Young,Kenny Chesney,52.0,country,0.684,0.84,-5.753,0.0433,0.0278,0.0,0.682,125.801,235733.0
2002,20,1Jsy4H3jKEwriFniuoC2gj,"I Breathe In, I Breathe Out",Chris Cagle,41.0,country,0.518,0.478,-8.18,0.0233,0.184,0.0,0.22,93.05,244600.0
2002,20,5WFDseVq6n2LnKQMByCYnj,My List,Toby Keith,38.0,country,0.629,0.688,-6.511,0.0395,0.444,0.0,0.362,87.126,200973.0
2002,20,4QKdiLnJ2fnvfLPUldoryF,Saturday (Oooh! Ooooh!),Ludacris,46.0,dance,0.588,0.809,-6.327,0.412,0.0235,0.0,0.696,103.0,230533.0
2002,20,38084tN66v4KHqiLpl9cN8,Anything (feat. Next),Jaheim,56.0,pop,0.731,0.377,-7.907,0.0425,0.0516,0.0,0.452,105.743,287027.0
2002,20,1lhPhB8fdto7hvqCWljRm1,That's When I Love You,Phil Vassar,33.0,country,0.552,0.831,-4.819,0.0402,0.236,0.0,0.604,111.061,208880.0
2002,20,5fkDD7aQLUmMy1EwzNm0ZB,A New Day Has Come - Radio Remix,Céline Dion,60.0,pop,0.574,0.691,-5.103,0.035,0.0826,1.65e-05,0.195,91.969,259773.0
2002,20,4SnTf4ixVZCfQtxHNhky0T,Pass The Courvoisier Part II (feat. P. Diddy & Pharrell) - Remix,Busta Rhymes,54.0,hardcore,0.697,0.793,-4.699,0.323,0.0844,0.0,0.56,89.767,238600.0
2002,20,37RC87Ce8jeeKmnpYNExhP,Awnaw - All Hooks up Version,Nappy Roots,50.0,hip-hop,0.718,0.675,-4.085,0.265,0.00566,0.0,0.702,160.026,239400.0
2002,20,15f8Cv8RXUlOOCIf2oaceN,Underneath Your Clothes,Shakira,65.0,dance,0.616,0.597,-5.328,0.0415,0.691,0.0,0.362,165.508,224067.0
2002,20,2cCWbBmadLbKvr9xddC79R,Too Bad,Nickelback,58.0,alt-rock,0.598,0.808,-5.209,0.0388,0.00304,0.0,0.288,128.025,232240.0
2002,20,4KqTGPPmXowMPEoShSVOta,Here Is Gone,The Goo Goo Dolls,56.0,pop,0.338,0.685,-5.178,0.0322,0.00052,0.000512,0.221,102.192,238173.0
2002,20,6Q13UWFUuqXLXT7IUVkqM1,Makin' Good Love,Avant,55.0,pop,0.794,0.634,-3.819,0.0381,0.245,0.0,0.736,142.254,271387.0
2002,20,1F1XjwRzMh8KT2BvH6ISkG,Rainy Dayz,Mary J. Blige,50.0,dance,0.476,0.663,-6.905,0.191,0.182,0.0,0.525,74.884,276360.0
2002,20,5v1bA7NmQcQHvH9IDkeeF4,I Don't Have To Be Me ('Til Monday) - Single Version,Steve Azar,50.0,country,0.497,0.717,-4.224,0.0303,0.201,0.0,0.771,168.999,196952.0
2002,20,6AfLmKXzhEZjwiVPs5jhdV,Hella Good,No Doubt,62.0,dance,0.772,0.665,-3.947,0.0349,0.0136,0.012,0.838,115.138,242587.0
2002,20,36jSIOSE72neBbKntCthqw,Addictive,Truth Hurts,60.0,pop,0.701,0.677,-6.591,0.147,0.0737,0.000162,0.367,99.271,226440.0
2002,20,5QiTs0egWAq0k2O8HWKoEP,You Know That I Love You,Donell Jones,50.0,hip-hop,0.767,0.493,-5.346,0.0425,0.136,0.000269,0.811,96.003,260067.0
2002,20,7lQ8MOhq6IN2w8EYcFNSUk,Without Me,Eminem,87.0,hip-hop,0.908,0.669,-2.827,0.0738,0.00286,0.0,0.662,112.238,290320.0
2002,20,3bshjjlr63HkgFFxdA8mvg,The One,Gary Allan,45.0,country,0.594,0.601,-9.036,0.0312,0.54,0.004,0.66,136.11,259760.0
2002,20,3R7fjB38qajI6JR69y5k4e,Walking Away,Craig David,61.0,dance,0.596,0.688,-6.367,0.0345,0.196,0.0,0.817,172.837,204867.0
2002,20,3XrvEifl0hIzgBGUa5jBLS,Grindin',Clipse,54.0,hardcore,0.592,0.77,-3.402,0.318,0.122,1.22e-06,0.361,191.692,264760.0
2002,20,0M7mWKqwTIaVjYyxfZmtTa,"Courtesy Of The Red, White And Blue (The Angry American)",Toby Keith,65.0,country,0.424,0.661,-5.547,0.0425,0.521,1.62e-06,0.384,111.762,195533.0
2002,20,0qnoS5hMZMphvKWi0D2LQh,I Miss My Friend,Darryl Worley,47.0,country,0.554,0.474,-7.843,0.025,0.155,1.67e-05,0.41,139.832,242927.0
2002,20,0JiX8NsRdCHm8GliFuf97V,Long Time Gone,The Chicks,52.0,country,0.549,0.693,-5.572,0.0311,0.18,1.75e-06,0.819,170.241,249412.0
2002,20,1BpV8IGf4XsRRJf4Xuui9q,Just Like a Pill,P!nk,67.0,dance,0.689,0.774,-4.528,0.0278,8.72e-05,0.0,0.25,102.054,236600.0
2002,20,6xdSzlVVKW3fQidPxBImTG,Running Away,Hoobastank,55.0,alt-rock,0.514,0.819,-5.475,0.0418,0.00101,1.67e-06,0.488,100.4,178440.0
2002,20,7cFpB4ozcSwXuhqjvNbrbP,Good Times,Styles P,61.0,hardcore,0.697,0.761,-7.647,0.302,0.157,0.0,0.666,81.728,211493.0
2003,36,1AEYT6VxrxXPMoQUxsY0E4,Headstrong,Trapt,72.0,alt-rock,0.492,0.896,-5.819,0.117,0.000172,2.78e-06,0.534,184.981,285570.0
2003,35,0RFgvrhkf9FiDRLA0BhzpZ,Drift Away,Uncle Kracker,65.0,pop,0.583,0.66,-5.078,0.0377,0.181,0.0,0.861,151.956,255560.0
2003,33,0l3GEbH3CviUytD6iX4wzg,Right Thurr,Chingy,67.0,dance,0.866,0.749,-3.977,0.253,0.15,0.0,0.891,92.074,250747.0
2003,29,0E29BKKGCJHcb7b9oIWgGB,Calling All Angels,Train,56.0,dance,0.454,0.839,-5.368,0.0441,0.0746,0.0,0.529,166.166,242200.0
2003,27,4TJduXYW1Pg96EDNnfiwxJ,Shake Ya Tailfeather - Radio Edit,Murphy Lee,63.0,hip-hop,0.715,0.733,-7.068,0.262,0.134,0.0,0.897,87.665,295173.0
2003,25,0xmjwnQ3FNE6HuWCt2nHdZ,Where Is The Love?,Black Eyed Peas,78.0,dance,0.834,0.699,-3.222,0.178,0.111,0.0,0.809,94.086,272533.0
2003,24,0YImOCkIJ2PWhCXaURCZnY,I Know What You Want (feat. Flipmode Squad),Busta Rhymes,70.0,hardcore,0.648,0.759,-4.315,0.306,0.0142,0.0,0.518,85.996,324307.0
2003,24,0aULRU35N9kTj6O1xMULRR,Magic Stick,Lil' Kim,56.0,dance,0.849,0.499,-7.872,0.271,0.117,4.97e-05,0.504,92.982,359973.0
2003,23,1jlG3KJ3gdYmhfuySFfpO1,I'm with You,Avril Lavigne,71.0,dance,0.457,0.406,-7.462,0.0291,0.08,0.0,0.208,151.95,223067.0
2003,23,6lrRIfQDcikJ5y5DtyZPuJ,Can't Let You Go (feat. Mike Shorey & Lil' Mo),Fabolous,62.0,dance,0.646,0.6,-6.569,0.458,0.231,0.0,0.811,192.082,223973.0
2003,23,5eQtR62IZ8P8qZM2pSD9Ip,Forever And For Always,Shania Twain,56.0,country,0.469,0.722,-4.806,0.0326,0.232,0.0,0.529,85.984,283000.0
2003,23,0iFOG4Ki9aDmJUYUFHQlPG,Frontin' (feat. Jay-Z) - Club Mix,Pharrell Williams,66.0,dance,0.894,0.404,-5.913,0.13,0.453,1.57e-06,0.759,102.009,236507.0
2003,23,43LdgobPlcCc5g9Kmactvy,Why Don't You & I (feat. Chad Kroeger),Santana,50.0,blues,0.495,0.894,-4.89,0.102,0.136,0.0,0.777,168.062,274360.0
2003,22,0BCPKOYdS2jbQ8iyB56Zns,Clocks,Coldplay,80.0,pop,0.577,0.749,-7.215,0.0279,0.599,0.0115,0.255,130.97,307880.0
2003,22,1AWQoqb9bSvzTjaLralEkT,Rock Your Body,Justin Timberlake,75.0,dance,0.892,0.714,-6.055,0.141,0.201,0.000234,0.817,100.972,267267.0
2003,22,6BIcjFZIVDZxNAcofRFPx4,So Gone,Monica,63.0,dance,0.618,0.552,-6.863,0.0981,0.176,0.0,0.586,81.975,242773.0
2003,22,6FOpPA0a80RuBqqgDozvja,So Far Away,Staind,65.0,alt-rock,0.407,0.896,-2.935,0.063,0.012,0.0,0.156,138.697,243573.0
2003,21,3TCauNPqFiniaYHBvEVoHG,Beautiful,Christina Aguilera,68.0,dance,0.456,0.573,-3.866,0.0275,0.578,3.05e-06,0.0992,76.19,238560.0
2003,21,5TpaWJKnuyA4MjzAbFXSTQ,Damn! (feat. Lil' Jon) - Club Mix,Youngbloodz,54.0,hip-hop,0.772,0.724,-5.799,0.307,0.0149,0.0,0.518,84.038,298600.0
2003,20,0YmlrCG5yGehEJgVycbG9g,Man To Man - Album Version/Remix,Gary Allan,47.0,country,0.59,0.867,-6.4,0.0397,0.0117,6.42e-06,0.6,111.655,223107.0
2003,20,4bJygwUKrRgq1stlNXcgMg,All The Things She Said,t.A.T.u.,76.0,dance,0.603,0.834,-5.766,0.0417,0.0411,0.00609,0.376,89.957,214440.0
2003,20,0WB48shl2wAH4KqyQkQ8nJ,Brokenheartsville,Joe Nichols,61.0,country,0.686,0.631,-5.182,0.0232,0.126,0.000183,0.509,103.953,230360.0
2003,20,2W6PNGCN4PGwPMf1jYazL4,Can't Stop Loving You - 2016 Remaster,Phil Collins,59.0,rock,0.604,0.778,-5.686,0.0259,0.00726,1.33e-05,0.419,100.155,256453.0
2003,20,6UZS3KgNc0NF13bbtQTzD6,The Jump Off,Lil' Kim,55.0,dance,0.837,0.736,-8.367,0.378,0.225,0.0,0.905,104.907,234093.0
2003,20,5S5TBPy2x24wXbkzpjHdIg,That'd Be Alright,Alan Jackson,39.0,country,0.675,0.734,-8.619,0.0268,0.1,0.0,0.886,134.263,221293.0
2003,20,1p149YJfXkHkSzYp4UZUxV,Hell Yeah,Ginuwine,28.0,dance,0.631,0.714,-7.259,0.355,0.0272,0.0,0.653,87.98,338733.0
2003,20,7JKwboSAWRHJI5U1XGTqS3,Big Star (with Taylor Swift) - Live,Kenny Chesney,41.0,country,0.557,0.978,-4.819,0.0584,0.00761,2.42e-06,0.522,119.992,306507.0
2003,20,3YuaBvuZqcwN3CEAyyoaei,Like a Stone,Audioslave,76.0,alt-rock,0.614,0.568,-5.477,0.0276,0.00797,0.0,0.516,107.849,293960.0
2003,20,67vYdAAM3oGsEImCRfbtsF,Times Like These,Foo Fighters,69.0,alt-rock,0.376,0.908,-3.793,0.0879,1.4e-05,1.4e-05,0.266,144.581,265560.0
2003,20,5JWuz7zukN8z9JLNm29U5K,Have You Forgotten?,Darryl Worley,46.0,country,0.478,0.625,-5.975,0.0341,0.0515,0.0,0.343,160.196,242293.0
2003,20,6lZyMZGbnDusKNgBn3P252,I Believe,Diamond Rio,35.0,country,0.41,0.234,-10.767,0.0322,0.706,0.0,0.153,122.022,236560.0
2003,20,3OQu3z3okKVmWxSXTTHak5,Put That Woman First,Jaheim,56.0,pop,0.649,0.536,-8.804,0.132,0.492,0.0,0.513,78.935,245773.0
2003,20,2I4wcoJP7bT7PceIag67rn,What A Beautiful Day - Final Version,Chris Cagle,45.0,country,0.576,0.814,-5.818,0.0363,0.216,1.35e-06,0.766,98.024,224787.0
2003,20,2fE4MbwX3QGMzNaMjGVhtw,Say Yes,Floetry,58.0,hip-hop,0.747,0.398,-12.932,0.0743,0.211,1.42e-06,0.428,117.901,268373.0
2003,20,2WsWOqZk5YKJD1WTGKihRp,Love You Out Loud,Rascal Flatts,40.0,country,0.621,0.874,-2.823,0.0338,0.151,0.0,0.712,97.079,185493.0
2003,20,11TK5KLtLZUdKr1C549bAw,What Would I Do Without You,Drew Holcomb & The Neighbors,63.0,acoustic,0.602,0.336,-11.106,0.0369,0.883,0.0017,0.335,90.894,172213.0
2003,20,6CMidyjegRGsM2NyEmbuoT,Still Ballin' - Nitty Remix,2Pac,59.0,funk,0.941,0.721,-4.921,0.155,0.00766,0.0,0.707,99.042,169600.0
2003,20,4kmIO0yPq92dXtKCL28RfC,Never Scared (feat. Killer Mike & T.I.) - Club Mix,Bone Crusher,54.0,hip-hop,0.586,0.927,-4.077,0.194,0.00924,1.85e-06,0.528,73.023,316133.0
2003,20,7nXq1vaZiz7PdbfojpPjW5,Fighter,Christina Aguilera,66.0,dance,0.435,0.92,-1.357,0.201,0.235,0.000353,0.45,188.899,245960.0
2003,20,1XE1UGRpvvkaFEeqe1OJpw,Don't Wanna Try,Frankie J,48.0,dance,0.655,0.433,-7.577,0.0348,0.444,0.0,0.199,130.127,245293.0
2003,20,2HEMdZPNfOLF9W3LeE7dkC,Stay Gone,Jimmy Wayne,36.0,country,0.52,0.515,-5.497,0.0276,0.0976,0.0,0.193,142.086,226600.0
2003,20,0DW5anNzTO7h0OlKqFsVQ6,Like A Pimp,David Banner,56.0,hip-hop,0.844,0.846,-5.167,0.176,0.00487,0.0,0.91,144.079,254707.0
2003,20,7E2DqvnVtbIrFrL5X6YH9Q,Beer For My Horses,Toby Keith,66.0,country,0.717,0.85,-5.329,0.0473,0.368,0.0,0.805,119.005,204000.0
2003,20,1DQEvkPTtRJ4E0Lmk6sfIc,Intuition,Jewel,46.0,indie-pop,0.718,0.798,-4.309,0.0586,0.00447,0.00632,0.814,100.03,228893.0
